CAMPUS,APPOINTMENT_TITLE,APPOINTING_DEPT,APPT_ANNUAL_FTR,APPT_FTR_BASIS,APPT_FRACTION,AMT_OF_SALARY_PAID_FROM_GENL_FUND
Ann Arbor,DATABASE ANALYST/PROGRAMMER SR,MM Ophthal. & Visual Science,81000,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,LSA Ecology & Evolutionary Bio,51000,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,MM Cell & Developmntl Biology,59592,12-Month,1,0
Ann Arbor,PROFESSOR,Biostatistics Department,233730,9-Month,1,91619.82
Ann Arbor,RESEARCH LAB SPECIALIST ASSOC,DENT Periodontics and Oral Med,46000,12-Month,1,0
Ann Arbor,ADJUNCT CLIN ASST PROFESSOR,DENT Ortho/Peds Dentistry,61504.08,12-Month,0.05,3075.2
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,MM Neurosurgery,63000,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,MM Pediatrics-Pulmonary Medici,61572,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,LSA Astronomy,58000,12-Month,1,58000
Ann Arbor,ASST PROFESSOR,Materials Science & Engin.,117760,9-Month,1,111872
Ann Arbor,ASSOC PROFESSOR,MM GSA - Administrtn (GSA/ADM),153315.5,12-Month,1,0
Ann Arbor,ASST RES SCIENTIST,EECS - ECE Division,96770,12-Month,1,4838.5
Ann Arbor,RESEARCH FELLOW,MM Molec & Integratv Physiolog,63852,12-Month,1,0
Ann Arbor,MECHANICAL ENGINEER ASSOCIATE,AEC-Architecture & Engineering,80080.04,12-Month,1,80080.04
Ann Arbor,RESEARCH FELLOW,DENT Periodontics and Oral Med,56484,12-Month,1,0
Ann Arbor,ASSOC RES SCIENTIST,LSA Earth & Environmental Sci.,113922,12-Month,0.05,5696.1
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,LSA Earth & Environmental Sci.,102788,12-Month,0.5,13701.64
Ann Arbor,STATISTICIAN LEAD,SABER / Biostatistics,97850,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,MM Biological Chemistry Dept,66243.34,12-Month,1,0
Ann Arbor,LEO LECTURER II,LSA Asian Languages & Cultures,70741,9-Month,1,70741
Ann Arbor,PROFESSOR EMERITUS/A,MM Pediatrics-Infectious Disea,212100,12-Month,0.17,0
Ann Arbor,DATABASE ADMINISTRATOR LEAD,MM Anesthesiology Department,125283.28,12-Month,1,0
Ann Arbor,CHIEF DESIGN ENGINEER,AEC-Project Management,150800,12-Month,1,150800
Ann Arbor,CLINICAL ASST PROF,MM Obstetrics & Gynecology Dpt,192000,12-Month,1,3840
Ann Arbor,VISITING PROFESSOR,EECS - ECE Division,240333.33,12-Month,0.5,120166.67
Ann Arbor,CLINICAL ASST PROF,MM Int Med-Cardiology,225000,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,MM BRCF Microscopy & Imaging,89010,12-Month,1,44505
Ann Arbor,RESEARCH FELLOW,DENT Bio & Materials Science,59780,12-Month,1,0
Ann Arbor,DATA ARCHITECT SENIOR,MM Pediatrics-Cardiology,111940.4,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,MM Int Med-Rheumatology,55266.92,12-Month,1,0
Ann Arbor,ASSOC PROFESSOR,Mechanical Engineering,129430,9-Month,1,115192.7
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,MM Int Med-Cardiology,76420.85,12-Month,1,0
Ann Arbor,CLINICAL PHARMACIST,MM CGC Infusion Pharmacy,162058.83,12-Month,1,0
Ann Arbor,DIETETIC ASSISTANT,PFANS Call Center,35881.72,12-Month,0.5,0
Ann Arbor,CLINICAL ASST PROF,MM Department of Radiology,200000,12-Month,0.5,0
Ann Arbor,INTERPRETER HEALTHCARE,MM Interpreters Program,51832.15,12-Month,0.25,0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,MM Emergency Medicine Research,67480.88,12-Month,1,0
Ann Arbor,EXECUTIVE SECRETARY,Mechanical Engineering,75000.12,12-Month,1,75000
Ann Arbor,RESEARCH INVESTIGATOR,MM Surgery Department,65563.62,12-Month,1,0
Ann Arbor,COMMUNICATIONS DIRECTOR,MM Dept of Communication,207188.24,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 11W,123448,12-Month,0.75,0
Ann Arbor,RESEARCH TECHNICIAN ASSOCIATE,LSA Psychology,32500,12-Month,1,21664.5
Ann Arbor,DESKTOP SUPPORT SPEC ASSOC,ITS SS MiWorkspace,50156,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW VVWH,123448,12-Month,0.6,0
Ann Arbor,CALL CENTER REP INTER,MM Contact Center-Oto/Urology,44099.7,12-Month,1,0
Ann Arbor,PATIENT SERVICES ASSISTANT,MM CW OB/GYN Clinic Tech,44458.28,12-Month,1,0
Ann Arbor,LEO LECTURER II,LSA Romance Languages & Lit.,60864.68,9-Month,1,60864.68
Ann Arbor,ULTRASOUND PRACTITIONER,MM BCSC Radiology,102811.09,12-Month,1,0
Ann Arbor,PA GENERAL MEDICINE,MM - TC - Transplant Clinic,156157,12-Month,1,0
Ann Arbor,SPEECH LANGUAGE PATHOLOGIST SR,Univ Ctr for Dev of Lang & Lit,84484.4,12-Month,0.5,0
Ann Arbor,IT PROJECT SENIOR MANAGER,MM Rev Cycle (PTO),116156.98,12-Month,1,0
Ann Arbor,SOCIAL WORKER MSW SENIOR,MM Soc Wrk - Adm & Guest Suprt,77849.31,12-Month,0.8,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 7E,81244.8,12-Month,0.9,0
Ann Arbor,ASSISTANT DIRECTOR,UMOR Innovation Pshps Admin,91249.6,12-Month,1,91249.6
Ann Arbor,MEDICAL CODER OUTPATIENT,MM Rev Cycle (PTO),70223.04,12-Month,1,0
Ann Arbor,EDITOR SENIOR,MARSAL EDUC - Ed Studies,75755.12,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Int Med-Hospital Medicine,225000,12-Month,1,0
Ann Arbor,PROFESSOR EMERITUS/A,MM Ophthal. & Visual Science,300000,12-Month,0.5,0
Ann Arbor,PROGRAM MANAGER,Ctr for Res on Learn & Teach,68640,12-Month,1,68640
Ann Arbor,GUEST SERVICES SPECIALIST,DPSS MI MEDICINE GUEST SERVICE,45448.83,12-Month,1,0
Ann Arbor,RESPIRATORY THER SR,MM CW Mott Resp Therapy,78943.69,12-Month,0.9,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC Med Short Stay,125902.4,12-Month,0.75,0
Ann Arbor,CUSTOMER SERVICE REP LEAD,MM Friends Gift Sh-Oper,59419.2,12-Month,1,0
Ann Arbor,PROJECT SENIOR MANAGER,MM Patient Experience,92700,12-Month,1,0
Ann Arbor,CLINICAL RESEARCH ASSISTANT,MM Research-Clin Trial Units,42909.1,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM BCSC PACU/Short Stay,125902.4,12-Month,0.9,0
Ann Arbor,NURSING SUPERVISOR,MM Acute Hemodialysis,132838.63,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL D,MM CW 12E,118913.6,12-Month,1,0
Ann Arbor,PROFESSOR,MM Pathology Department,234648.13,12-Month,1,15296.71
Ann Arbor,IT CONFIG MGMT ANALYST ASSOC,ITS SS ITAM,45947,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7W,125902.4,12-Month,0.6,0
Ann Arbor,CLINICAL PROFESSOR,MM Obstetrics & Gynecology Dpt,250961.56,12-Month,0.5,0
Ann Arbor,CLINICAL PROFESSOR,MM Pathology Department,214317.25,12-Month,0.5,0
Ann Arbor,PROFESSOR,LSA History,174593,9-Month,1,165863.35
Ann Arbor,SURVEY SPECIALIST INTERMEDIATE,SRO Project Design & Mgt.,52750,12-Month,1,0
Ann Arbor,NETWORK ARCHITECT LEAD,ITS Infra Net Dir of Eng,126572,12-Month,1,0
Ann Arbor,RESEARCH ADMINISTRATION SR MGR,SRC-Hrs,134728.28,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST LEAD,MM DLHS Administration,89769.68,12-Month,0.9,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 12E,79726.4,12-Month,0.8,0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM BCSC Radiology,53369.94,12-Month,0.75,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM PM&R BRL LL PT Spec Clinic,43425.38,12-Month,1,0
Ann Arbor,PROJECT INTERMEDIATE MANAGER,Off of Rsch Compliance Review,91936,12-Month,1,91936
Ann Arbor,APP SYSTEMS ANALYST INTER,Facilities & Operations - IS,80148.74,12-Month,1,0
Ann Arbor,ASSOC DIRECTOR,ADVANCE Program,194164,9-Month,0.25,48541
Ann Arbor,PROFESSOR,Climate and Space Sciences Eng,194164,9-Month,0.75,106789.71
Ann Arbor,CLIN RES PROJECT MANAGER,MM Int Med-Nephrology,96305,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST SR,ICPSR - Curation,87528,12-Month,1,0
Ann Arbor,APPLICATIONS PROGRAMMER ASSOC,SRO Technical Services,55119.96,12-Month,1,0
Ann Arbor,PHYSICAL THERAPIST,MM PT & OT Clinic - Canton,114569.65,12-Month,0.9,0
Ann Arbor,APP SYS ANALYST/PROGRAMMER LD,ITS IA ID & Access Mgt,117258,12-Month,1,117258
Ann Arbor,RESEARCH LABORATORY TECH ASSOC,Kresge Hearing Research Instit,32000.02,12-Month,1,8000
Ann Arbor,RESEARCH ADMINISTRATION ASST,Sponsored Programs,47320,12-Month,1,47320
Ann Arbor,ACCOUNTS PAYABLE CLERK INTER,Shared Services Center - FIN,37000.08,12-Month,1,37000
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,Sch for Environ and Sustain,66950,12-Month,1,66950
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7A-1,80849.6,12-Month,0.9,0
Ann Arbor,DIRECTOR,Ctr for Educational Outreach,164105,12-Month,1,164105
Ann Arbor,HOUSE OFFICER VII,MM H.O. Peds - Cardiology,88572,12-Month,1,0
Ann Arbor,LABORATORY TECHNICIAN,MM Histocompatibility,45584.54,12-Month,1,0
Ann Arbor,RESPIRATORY THERAPIST INTER,MM Resp/Cardiov Svcs,72709.04,12-Month,0.9,0
Ann Arbor,OPERATING ENGINEER DESIGNEE,Labor Services - Utilities,83096,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Int Med-Gastroenterology,225000,12-Month,1,321.75
Ann Arbor,PROFESSOR,MM Cardiac Surgery,212100,12-Month,1,10605
Ann Arbor,EXECUTIVE SECRETARY,LSA Ctr for Social Solutions,66950,12-Month,1,46865
Ann Arbor,CLINICAL ASST PROF,MM Department of Radiology,200000,12-Month,1,0
Ann Arbor,EMPLYMNT/RECRUITING REP INTER,MM Human Resources,62428.2,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Ophthal. & Visual Science,114067.35,12-Month,1,0
Ann Arbor,END USER COMPUTING SPEC ASSOC,MM HITS BusIT Customer Service,51177.65,12-Month,1,0
Ann Arbor,RESEARCH COMPUTER SPECIALIST,Life Sciences Institute-Admin,84735.56,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,MM Int Med-Cardiology,60770,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Children's Emergency Svc,79726.4,12-Month,0.9,0
Ann Arbor,DIETETIC TECHNICIAN,PFANS Call Center,39520,12-Month,1,0
Ann Arbor,ENVIRONMENT HLTH & SAFETY MGR,EH&S,139786.53,12-Month,1,139786.53
Ann Arbor,EXEC SECRETARY TO TOP EXEC,UMOR Office of VP for Research,88400,12-Month,1,88400
Ann Arbor,CALL CENTER REP INTER,MM Contact Center-Pediatrics,40069.31,12-Month,1,0
Ann Arbor,MEDICAL TECHNOLOGIST,MM Cytogenetics Lab,73541.29,12-Month,1,0
Ann Arbor,CLINICAL DOCUMENTATION SPEC,MM Rev Cycle (PTO),99472.77,12-Month,1,0
Ann Arbor,OCCUPATIONAL THERAPIST,MM Acute Care Team,96602.04,12-Month,0.85,0
Ann Arbor,MEDICAL TECHNOLOGIST,MM Microbiol Pathology,78479.22,12-Month,0.75,0
Ann Arbor,MULTIMEDIA SVCS POSITION LD,SPHDO-Marketing & Communicatio,79999.92,12-Month,1,80000
Ann Arbor,BIOMED ENG TECH 2 WHEELCHAIR,MM Wheelchair Seating Service,67308.8,12-Month,1,0
Ann Arbor,NP SURGICAL SPECIALTY,MM CVC Clinic,136117,12-Month,0.75,0
Ann Arbor,PROCUREMENT AGENT SENIOR,Procurement Services,81120,12-Month,1,0
Ann Arbor,RESEARCH PROGRAM MANAGER,Mechanical Engineering,124469,12-Month,1,124469
Ann Arbor,CLINICAL ASSOC PROF,MM Obstetrics & Gynecology Dpt,220000,12-Month,0.9,1100.88
Ann Arbor,CLINICAL ASST PROF,MM Pediatrics-Cardiology,200000,12-Month,1,2000
Ann Arbor,RESEARCH FELLOW,MM Cell & Developmntl Biology,56484,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CVM Disease Management,95305.6,12-Month,1,0
Ann Arbor,NURSE ANESTHETIST,MM Anesthesia CRNA - UH,263078.38,12-Month,1,0
Ann Arbor,ACCOUNTING UNIT SUPERVISOR,ISR-Accounting,89980.8,12-Month,1,0
Ann Arbor,CLINICAL PHARMACIST SPECIALIST,MM HomeMed Pharmacy Infusion,151292.5,12-Month,1,0
Ann Arbor,CLINICAL RESEARCH TECHNICIAN,MM O-CTSU Stdy Coordinatr Clin,52432.03,12-Month,1,0
Ann Arbor,PROJECT INTERMEDIATE MANAGER,MM Int Med-Nephrology,82400,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,DENT Periodontics and Oral Med,56484,12-Month,1,0
Ann Arbor,ASST RES SCIENTIST,MM Department of Radiology,86993.8,12-Month,1,0
Ann Arbor,SOCIAL WORKER MSW,MM OH Care Mgt  ED Social Wrk,72535.48,12-Month,0.9,0
Ann Arbor,PA SURGICAL SPECIALTY,MM Surgery Pre-Op Center,132264,12-Month,1,0
Ann Arbor,INSTRUCTIONAL LEARNING SENIOR,Center for Academic Innovation,67275,12-Month,1,67275
Ann Arbor,ASST PROFESSOR,Aerospace Engineering,127100,9-Month,1,127100
Ann Arbor,ASST RES SCIENTIST,LSA Astronomy,84000,12-Month,1,84000
Ann Arbor,SYS PROGRAMMER/ANALYST INTER,MM Michigan Neuroscience Inst,67042.27,12-Month,1,60338.04
Ann Arbor,RESEARCH LABORATORY TECH ASSOC,MM Rad Oncology - Can Bio,34981.38,12-Month,1,0
Ann Arbor,ASSOC PROFESSOR,G. Ford Sc Pub Pol,107900,9-Month,0.75,80925
Ann Arbor,DIR ACADEMIC PROGRAM,LSA II: KLRR Ctr Chinese Studi,103500,9-Month,0.25,0
Ann Arbor,HOUSE OFFICER VI,MM H.O. Internal Med Gastro,85166,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Pediatrics-Neurology,200000,12-Month,0.85,1700
Ann Arbor,NUCLEAR MEDICINE TECHNOLOGIST,MM Radiology UH,90381.16,12-Month,1,0
Ann Arbor,ASST RES SCIENTIST,UMTRI-Human Factors,128766,12-Month,0.5,0
Ann Arbor,ASSOC RES SCIENTIST,MM Ophthal. & Visual Science,111485.14,12-Month,1,50725.74
Ann Arbor,CLINICAL INSTRUCTOR,MM Int Med-General Medicine,221304,12-Month,0.75,0
Ann Arbor,HOUSE OFFICER I,MM H.O. Emergency Med Core,70000,12-Month,1,0
Ann Arbor,HOUSE OFFICER I,MM H.O. Internal Medicine,70000,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,MM Pediatrics-Neurology,59199.25,12-Month,1,0
Ann Arbor,PROJECT INTERMEDIATE MANAGER,Facilities & Operation - TRNG,72650,12-Month,1,0
Ann Arbor,RESEARCH INVESTIGATOR,MM Surgery Department,65563.62,12-Month,1,0
Ann Arbor,ADJUNCT CLIN ASST PROFESSOR,DENT Periodontics and Oral Med,67634.38,12-Month,0.2,13526.88
Ann Arbor,RESEARCH COMPUTER SPECIALIST,LSA Physics,72500,12-Month,1,72500
Ann Arbor,RESEARCH PROFESSOR,Life Sciences Institute-Admin,217350,12-Month,1,0
Ann Arbor,PROFESSOR,MM Thoracic Surgery Section,250000,12-Month,1,0
Ann Arbor,OCCUPATIONAL THERAPIST,MM Peds OP OT-PT at Milestone,108889.46,12-Month,0.75,0
Ann Arbor,ASSOC PROFESSOR,MM Psychiatry Department,235000,12-Month,0.44,20963.58
Ann Arbor,RESEARCH LAB SPECIALIST LEAD,MM Molec & Integratv Physiolog,86113.51,12-Month,1,0
Ann Arbor,BUSINESS SYSTEMS ANALYST SR,MM HITS IA Program Office,96871.5,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST ASSOC,MM Neurosurgery,57463.48,12-Month,1,0
Ann Arbor,BI ANALYST SENIOR,Dev Svcs & Strategic Solutions,80000,12-Month,1,0
Ann Arbor,STATISTICIAN LEAD,MM IHPI 231135,86108,12-Month,1,0
Ann Arbor,FOOD SVC WORKER I,MI Dining - Administration,38750.4,12-Month,1,0
Ann Arbor,HOUSE OFFICER I,MM H.O. Emergency Med Core,70000,12-Month,1,0
Ann Arbor,HOUSE OFFICER V,MM H.O. Radiology DR Core,81890,12-Month,1,0
Ann Arbor,HOUSE OFFICER III,MM H.O. Anesthesiology,75712,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,Mechanical Engineering,56484,12-Month,1,56484
Ann Arbor,RESEARCH FELLOW,LSA Physics,56650,12-Month,1,0
Ann Arbor,PROFESSOR,Chemical Engineering Dept,179055,9-Month,1,104442.78
Ann Arbor,RESEARCH FELLOW,MM Surgery Department,60000,12-Month,1,0
Ann Arbor,ENGINEER IN RESEARCH INTER,UMTRI-Biosciences,70099,12-Month,1,0
Ann Arbor,APP PROGRAMMING SENIOR SUPR,ICPSR - Computing and Network,136500,12-Month,1,0
Ann Arbor,ACADEMIC ADVISOR/COUNS INTER,EECS - CSE Division,61572,12-Month,1,61572
Ann Arbor,RESEARCH AREA SPECIALIST INTER,MM CBSSM,61800,12-Month,1,0
Ann Arbor,STORAGE ENGINEER SENIOR,MM HITS EI Storage Svcs,119480.18,12-Month,1,0
Ann Arbor,CLINICAL ASSOC PROF,"MM Metabolism, Endo & Diabetes",213058,12-Month,1,59816.03
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Emergency Department,82846.4,12-Month,0.9,0
Ann Arbor,CLINICAL RESEARCH TECHNICIAN,MM Int Med-Gastroenterology,51923.04,12-Month,1,0
Ann Arbor,ASSISTANT CATERING MANAGER,MI Dining - Catering,46499.96,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Orthopaedic Surgery,115000,12-Month,1,0
Ann Arbor,RESEARCH TECHNICIAN ASSOCIATE,MM Psychiatry-Neuropsychology,32136,12-Month,1,0
Ann Arbor,IT PROJECT SENIOR MANAGER,ITS CIO PMO,131824,12-Month,1,131824
Ann Arbor,ASSOC LIBRARIAN LEO-GLAM,Clements Library,77058,12-Month,1,77058
Ann Arbor,TRANSIT COACH OPERATOR,Transportation Services,56180.8,12-Month,1,0
Ann Arbor,PA GENERAL MEDICINE,MM Int Med Fac Hospitalists,132264,12-Month,1,0
Ann Arbor,NUCLEAR MEDICINE TECHNOLOGIST,MM Radiology UH,90381.16,12-Month,0.8,0
Ann Arbor,PLUMBER-PIPEFITTER,Central Campus W Region,97364.8,12-Month,1,97364.8
Ann Arbor,SECURITY SERGEANT,DPSS KELSEY MUSEUM SECURITY,62844.5,12-Month,1,0
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,MM UH Surgical,55609.74,12-Month,1,0
Ann Arbor,IT PLANNING MANAGER,Facilities & Operations - IS,130000.45,12-Month,1,0
Ann Arbor,CLINICAL PHARMACIST SPECIALIST,MM Pharm Innov. & Partnerships,156796.56,12-Month,1,0
Ann Arbor,HR ASSISTANT INTERMEDIATE,Shared Services Center - HR,41533.44,12-Month,1,41533.44
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM Infusion Core,45816.56,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Children's Emergency Svc,125902.4,12-Month,0.9,0
Ann Arbor,BUDGET ANALYST SENIOR,SL Budget and Finance,90995.67,12-Month,1,90995.67
Ann Arbor,CORP/FOUNDATION REL ASSOC DIR,Foundation Relations,83986,12-Month,1,0
Ann Arbor,PROFESSOR,Chemical Engineering Dept,237044,9-Month,1,219123.47
Ann Arbor,RESEARCH LAB TECH INTERMEDIATE,MM Microbiology and Immunology,32999.98,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC CVC4,123448,12-Month,0.9,0
Ann Arbor,CLINICAL ASST PROF,MM Pediatrics-Nephrology,176761.94,12-Month,1,1767.62
Ann Arbor,KITCHEN CLEANER,MI Dining - Administration,41371.2,12-Month,1,0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM CW Oper Room - Mott,36508.37,12-Month,1,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM KEC Glaucoma/Retina,44268.68,12-Month,1,0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM CMC Clinics Core,43116.58,12-Month,1,0
Ann Arbor,PHARMACY TECHNICIAN INTER,MM Geriatrics Center - AC,55160.11,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 10W,81244.8,12-Month,0.9,0
Ann Arbor,ASSOC PROFESSOR,Sch for Environ and Sustain,110562.6,9-Month,1,110562.6
Ann Arbor,RADIOLOGIC TECHNOLOGIST,MM CW Radiology C & W,64761.54,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Oper Room - Mott,98633.6,12-Month,0.9,0
Ann Arbor,RESEARCH AREA SPECIALIST SR,Hlth Behavior & Hlth Ed Dept,79503,12-Month,1,0
Ann Arbor,LEO ADJUNCT LECTURER,SMTD Theatre & Drama,58935.21,9-Month,0.45,26520.85
Ann Arbor,TECHNICAL MANAGER,SMTD University Productions,72256,12-Month,0.55,39740.8
Ann Arbor,ACCOUNTS PAYABLE CLERK INTER,Shared Services Center - FIN,38614.94,12-Month,1,0
Ann Arbor,ORTHOTIST AND PROSTHETIST,MM KEC Neuro/Plastics,125000,12-Month,1,0
Ann Arbor,INPATIENT UNIT CLERK,MM UH CVC Clerical Svcs,37446.08,12-Month,0.8,0
Ann Arbor,ADMIN MANAGER SR HEALTHCARE,MM Patient Relations,115106.55,12-Month,1,0
Ann Arbor,ADMIN COORD/PROJECT COORD,MM Pediatrics-Administration,48435.65,12-Month,1,0
Ann Arbor,HR BUSINESS PARTNER HEALTHCARE,MM Human Resources,96268.74,12-Month,1,0
Ann Arbor,BUDGET ANALYST LEAD,ROSS SCH Finance Office,109000,12-Month,1,109000
Ann Arbor,ADJUNCT CLIN ASST PROFESSOR,"DENTCariology,Restor Sci &Endo",65132.17,12-Month,0.3,19539.65
Ann Arbor,ASST PROFESSOR,Chemical Engineering Dept,116480,9-Month,1,116480
Ann Arbor,BI ANALYST SENIOR,MM Rev Cycle (PTO),99613.74,12-Month,1,0
Ann Arbor,BUSINESS SYSTEMS ANALYST INTER,MM HITS CRC Resolute/Grnd Cent,71620.96,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL D,MM CW 8W,130145.6,12-Month,0.75,0
Ann Arbor,NP CARDIOVASCULAR SURGERY,MM CVICU APT,178888,12-Month,0.93,0
Ann Arbor,CLIN CARE COORD MASTERY-NE,MM Urology Clinic - Tech,129667.2,12-Month,1,0
Ann Arbor,ASSOC PROFESSOR,School of Information,177100.56,9-Month,1,177100.56
Ann Arbor,CLINICAL ASST PROF,MM Neurology Department,150000,12-Month,1,0
Ann Arbor,ADMINISTRATIVE SPECIALIST,CoE Center for Health Eng,68970,12-Month,1,68970
Ann Arbor,ADMIN ASST SR HEALTHCARE,MM Spiritual Care,49440.04,12-Month,1,0
Ann Arbor,STATISTICIAN STAFF SPECIALIST,MM Cardiac Surgery,95000,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,MM Emergency Medicine Research,56484,12-Month,1,0
Ann Arbor,RESEARCH LABORATORY TECH SR,MM Int Med-Pulm./Critical Care,48780.31,12-Month,1,0
Ann Arbor,MAINTENANCE MANAGER,MM Facilities Administration,119315.37,12-Month,1,0
Ann Arbor,ASST PROFESSOR,MM Cell & Developmntl Biology,128750,12-Month,1,128750
Ann Arbor,RESEARCH ADMINISTRATOR LD,Climate and Space Sciences Eng,89440,12-Month,1,89440
Ann Arbor,DIR ACADEMIC PROGRAM,CoE Integrative Sys & Design,249977,9-Month,0.25,62494
Ann Arbor,PROFESSOR,Chemical Engineering Dept,249977,9-Month,0.75,76391.82
Ann Arbor,REGISTERED NURSE - LEVEL A,MM UH8A3,79580.8,12-Month,0.8,0
Ann Arbor,SR BILL CLK/PAT ACCT REP HLTH,MM Rev Cycle (PTO),53105.85,12-Month,1,0
Ann Arbor,RESEARCH ADMINISTRATOR SR,MM Research-Clin Trial Units,95709.04,12-Month,1,0
Ann Arbor,GUARD,DPSS MI MEDICINE SECURITY SERV,41080,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,MM BRCF Flow Cytometry Core,77250,12-Month,1,0
Ann Arbor,WEB DESIGNER SENIOR,MM Dept of Communication,92596.66,12-Month,1,0
Ann Arbor,ADMINISTRATIVE DIR HEALTHCARE,MM Internal Medicine Departmnt,164125,12-Month,1,0
Ann Arbor,STUDENT AFFAIRS PROGRAM MGR,OSCR,62200,12-Month,1,62200
Ann Arbor,CLINICAL RESEARCH COORD SENIOR,MM Pediatrics-Pulmonary Medici,78799.58,12-Month,0.6,0
Ann Arbor,BI ANALYST STAFF SPEC,MM Urology,160814.75,12-Month,0.75,0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM Occupational Hlth Services,44041.58,12-Month,1,0
Ann Arbor,ADVCD PRAC PROVIDER MANAGER,MM Neurosurgery Spine Support,170000,12-Month,1,0
Ann Arbor,MEDICAL ASSISTANT,MM Neurosurg - Tech,38023.54,12-Month,1,0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM Taubman Medical Specialties,48947.41,12-Month,1,0
Ann Arbor,PHLEBOTOMIST SPECIALIST,MM CW Path O/P Phlebotomy,40823.9,12-Month,1,0
Ann Arbor,PATIENT FINANCIAL COUNSELOR,MM Rev Cycle (PTO),60288.48,12-Month,1,0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM CW 12W,39912.91,12-Month,0.6,0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM CW Pediatric Ortho Clinic,43973.68,12-Month,1,0
Ann Arbor,HOUSE OFFICER V,MM H.O. Neurosurgery,81890,12-Month,1,0
Ann Arbor,RESEARCH ADMINISTRATOR LD,DENT Cont&Grant Shared Service,87000,12-Month,1,87000
Ann Arbor,TECHNICAL TRAINER,MM Amb Care Training,90433.56,12-Month,1,0
Ann Arbor,RADIOLOGY TECHNOLOGIST SENIOR,MM Radiology UH,72186.83,12-Month,1,0
Ann Arbor,APP PROGRAMMER/ANALYST SR,MM HITS AcadIT Tech Svc/Engage,97947.85,12-Month,1,0
Ann Arbor,RESEARCH LAB TECHNICIAN LEAD,MM Int Med-Pulm./Critical Care,46821.35,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST SR,MM Plastic Surgery Section,79768.08,12-Month,1,0
Ann Arbor,ADMIN SPECIALIST INTER HEALTH,MM CE Phys Relation & Outreach,74368.26,12-Month,1,0
