CAMPUS,APPOINTMENT_TITLE,APPOINTING_DEPT,APPT_ANNUAL_FTR,APPT_FTR_BASIS,APPT_FRACTION,AMT_OF_SALARY_PAID_FROM_GENL_FUND
Ann Arbor,OFFICE ADMIN INTER SUPR,LSA UG: Science Learning Ctr.,59536.00,12-Month,1,59536.00
Ann Arbor,RESEARCH INVESTIGATOR,MM Int Med-Hematology/Oncology,70642.00,12-Month,1,0
Ann Arbor,CLIN INFO ANALYST STAFF SPEC,MM Quality - PopHealth&Chronic,121220.00,12-Month,1,0
Ann Arbor,DATA SECURITY ANALYST SENIOR,MM HITS IA Cybersecur Risk Mgt,112036.01,12-Month,1,0
Ann Arbor,CALL CENTER REP INTER,MM Contact Center-Pediatrics,42897.40,12-Month,1,0
Ann Arbor,CUSTODIAN I,Building Services,37627.20,12-Month,1,37627.20
Ann Arbor,MARKETING ASSISTANT INTER,ROSS SCH MKTG & COM,52895.00,12-Month,1,52895.06
Ann Arbor,CLIN CARE COORD COMPETENT-NE,MM Nsg Clin Support Wound,98550.40,12-Month,0.7,0
Ann Arbor,CUSTOMER SERVICE REP SENIOR,Work Management,49214.37,12-Month,1,49214.37
Ann Arbor,CUSTODIAN I,Building Services,37627.20,12-Month,1,37627.20
Ann Arbor,ASST PROFESSOR,SMTD Theatre & Drama,82562.00,9-Month,1,82562.00
Ann Arbor,CALL CENTER REP INTER,MM Contact Center-Gen Med,47805.07,12-Month,1,0
Ann Arbor,APP PROGRAMMER/ANALYST INTER,MM Int Med-Gastroenterology,59909.85,12-Month,1,0
Ann Arbor,ASST PROFESSOR,MM Int Med-Nephrology,176736.00,12-Month,1,32553.00
Ann Arbor,RESEARCH ADMINISTRATION MG,Mechanical Engineering,90000.00,12-Month,1,90000.00
Ann Arbor,BUSINESS ADMINISTRATOR LEAD,DENT Ortho/Peds Dentistry,108000.00,12-Month,1,108000.00
Ann Arbor,ACCOUNTS PAYABLE CLERK INTER,Shared Services Center - FIN,39936.00,12-Month,1,39936.00
Ann Arbor,PLUMBER-PIPEFITTER,North Campus Region,92726.40,12-Month,1,0
Ann Arbor,CLINICAL PHARMACIST,MM UH Pharmacy Services,146885.92,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL E,MM Oper Rooms - Univ Hospital,93267.20,12-Month,1,0
Ann Arbor,BIOMED ENG TECH OPER RM ROBOTS,MM OR Laser / Davinci,62628.80,12-Month,1,0
Ann Arbor,ACAD &/OR RES PRGM OFCR ASSOC,LSA UG: OptiMize,75343.00,12-Month,1,75343.00
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 8ECP,75212.80,12-Month,0.8,0
Ann Arbor,HOUSE OFFICER I,MM H.O. Family Medicine,64101.00,12-Month,1,0
Ann Arbor,HOUSE OFFICER II,MM H.O. Pathology Core,67306.00,12-Month,1,0
Ann Arbor,ACADEMIC ADVISOR/COUNS INTER,"School of Music,Theatre&Dance",52785.00,12-Month,1,52785.00
Ann Arbor,NUCLEAR MEDICINE TECHNOLOGIST,MM CW Radiology C & W,87755.02,12-Month,1,0
Ann Arbor,SOCIAL WORKER MSW,MM Soc Wrk - Adm & Guest Suprt,59721.00,12-Month,1,0
Ann Arbor,DIRECTOR,Museum of Art,300000.00,12-Month,1,300000.00
Ann Arbor,COMMUNICATIONS SPECIALIST,MM CC Marketing,71060.00,12-Month,1,0
Ann Arbor,SUPPLY/STOCK CLERK INTER,ITS SS MiWorkspace,39999.96,12-Month,1,0
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,Epidemiology Department,58793.00,12-Month,1,58793.00
Ann Arbor,RESEARCH LAB SPECIALIST INTER,PHARMACY Pharmaceutical Sci,81916.00,12-Month,1,16383.20
Ann Arbor,ASSISTANT EDITOR INTERMEDIATE,MM Department of Radiology,47999.90,12-Month,1,0
Ann Arbor,FOOD SERVICE SENIOR SUPERVISOR,MI Dining - Administration,57049.89,12-Month,1,0
Ann Arbor,INVENTORY CONTROL CLERK SENIOR,Student Life Facilities System,58682.40,12-Month,1,0
Ann Arbor,PROFESSOR,"School of Music,Theatre&Dance",157572.00,9-Month,1,157572.00
Ann Arbor,REGISTERED NURSE - LEVEL A,MM UH CVC 9C,75088.00,12-Month,0.6,0
Ann Arbor,NP GENERAL MEDICAL TIER 1,MM East AnnArborHealth Center,127589.00,12-Month,1,0
Ann Arbor,EVALUATOR,ROSS SCH Registrars Office,48499.88,12-Month,1,48500.00
Ann Arbor,LABORATORY TECHNICIAN,MM Surg/Necropsy Path,44299.87,12-Month,1,0
Ann Arbor,STUDENT AFFAIRS PROGRAM MGR,Duderstadt Ctr Ground Connect,50000.00,12-Month,1,50000.00
Ann Arbor,REHABILITATION TECHNICIAN,MM BCSC CMC Therapy,34261.37,12-Month,1,0
Ann Arbor,BUSINESS SYSTEMS ANALYST INTER,FinOps Payroll Office,69351.10,12-Month,1,69351.10
Ann Arbor,ULTRASOUND TECHNOLOGIST,MM Cancer Center RAD,86038.97,12-Month,0.8,0
Ann Arbor,REGISTERED NURSE - LEVEL C,Health Svc Clinic Operations,116459.20,12-Month,0.6,0
Ann Arbor,LEO INTERMITTENT LECTURER,MM Microbiology and Immunology,316155.58,8-Month,0.33,0
Ann Arbor,NEW PRODUCT PLANNING MANAGER,UMOR Innovation Pshps Admin,100000.00,12-Month,0.12,6250.00
Ann Arbor,ASSOC PROFESSOR,MM Pediatrics-Endocrinology,190562.00,12-Month,1,5716.86
Ann Arbor,PROFESSOR,EECS - CSE Division,162444.00,9-Month,0.05,0
Ann Arbor,TEACHER ASSISTANT,UM Children's Centers,39000.00,12-Month,1,0
Ann Arbor,RESEARCH LABORATORY TECH ASSOC,MM Central Biorepository,35007.46,12-Month,1,17503.75
Ann Arbor,ADMISSIONS OFFICER INTER,OUA Recruitment Administration,45000.02,12-Month,1,45000.00
Ann Arbor,PA MEDICAL SPECIALTY,MM Radiation Oncology,151609.00,12-Month,1,0
Ann Arbor,RADIOLOGIC TECHNOLOGIST,MM Radiology UH,63333.27,12-Month,1,0
Ann Arbor,CLINICAL INSTRUCTOR,MM Pediatrics Primary Care,158319.00,12-Month,0.83,7915.78
Ann Arbor,MAJOR GIFTS OFFICER SENIOR,Botanical Gardens & Arboretum,91226.10,12-Month,1,91226.10
Ann Arbor,FIRE ALARM ELECTRICIAN,South Campus Region,92726.40,12-Month,1,92726.40
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW VVWH,96324.80,12-Month,0.9,0
Ann Arbor,MRI TECHNOLOGIST,MM Radiology UH,79538.94,12-Month,0.6,0
Ann Arbor,LEO LECTURER II,Ross School of Business,128157.02,8-Month,0.33,41359.60
Ann Arbor,CLINICAL RESEARCH TECHNICIAN,MM O-CTSU Study Coord Data,52957.59,12-Month,1,0
Ann Arbor,PROFESSOR,LSA Psychology,160673.00,9-Month,1,160673.00
Ann Arbor,ADMIN SERVICES MANAGER,Biostatistics Department,78000.00,12-Month,1,78000.00
Ann Arbor,RADIOLOGY SUPERVISOR,MM Radiology UH,100286.58,12-Month,1,0
Ann Arbor,SOCIAL WORKER MSW SENIOR,MM Soc Wrk - Adm & Guest Suprt,85170.48,12-Month,0.5,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Emergency Department,76273.60,12-Month,0.9,0
Ann Arbor,CLINICAL INSTRUCTOR,MM Int Med-General Medicine,225000.00,12-Month,0.8,0
Ann Arbor,KITCHEN CLEANER,MI Dining - Administration,40164.80,12-Month,1,0
Ann Arbor,MAINTENANCE MECHANIC III,Central Campus E Region,59321.60,12-Month,1,59321.60
Ann Arbor,ELECTRICIAN,Construction Services,92726.40,12-Month,1,0
Ann Arbor,ADMIN ASST SR HEALTHCARE,MM UH CVC Nsg CVC Admin,63849.50,12-Month,1,0
Ann Arbor,ASST PROFESSOR,EECS - CSE Division,130510.00,9-Month,1,130510.00
Ann Arbor,RESEARCH LAB SPECIALIST ASSOC,MM Radiation Oncology - AA,48000.00,12-Month,1,0
Ann Arbor,ASST PROFESSOR,Ross School of Business,244600.00,9-Month,1,244600.00
Ann Arbor,PROFESSOR,Comp Med and Bioinformatics,252120.00,12-Month,1,217491.32
Ann Arbor,HEAVY EQUIP MECHANIC,Transportation Services,69388.80,12-Month,1,0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,Health Service Ancillary Svc,41343.68,12-Month,1,0
Ann Arbor,CLINICAL RES PROJECT MGR HLTH,MM PM&R,77649.18,12-Month,0.5,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7A-1,86902.40,12-Month,0.9,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 8W,118788.80,12-Month,0.8,0
Ann Arbor,CHIEF DEPT ADMINISTRATOR HLTH,MM Pharmacology Department,166819.92,12-Month,1,166819.92
Ann Arbor,PATIENT SERVICES SENIOR,MM Cancer Center RAD,50067.25,12-Month,1,0
Ann Arbor,ASSOC PROFESSOR,School of Information,144000.00,9-Month,0.5,72000.00
Ann Arbor,REGISTERED DIETITIAN NUTRITION,MM UMMG Registered Dietitians,72587.02,12-Month,1,0
Ann Arbor,HOUSE OFFICER I,MM H.O. Internal Medicine,64101.00,12-Month,1,0
Ann Arbor,CHILD CARE CENTER TEACHER,UM Children's Centers,43389.00,12-Month,1,0
Ann Arbor,WEB APPLICATIONS DEVELOPER,Continuing Legal Education Ins,89251.51,12-Month,1,0
Ann Arbor,PROFESSOR,MM Microbiology and Immunology,169561.00,12-Month,1,76302.45
Ann Arbor,PRESIDENT,Office of the President,975000.00,12-Month,1,975000.00
Ann Arbor,PATIENT LIFT/TRANSFER ASSOC,MM Logistics Patient Transport,41537.60,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM - TC - Transplant Clinic,109948.80,12-Month,1,0
Ann Arbor,ASSISTANT DIRECTOR,Athletics,114561.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7C,118788.80,12-Month,0.9,0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM UH CVC Med Short Stay,44545.49,12-Month,0.8,0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,Health Service Ancillary Svc,32000.02,12-Month,1,0
Ann Arbor,NURSE ANESTHETIST,MM CW Anesthesia CRNA - Mott,248187.15,12-Month,1,0
Ann Arbor,DEVELOPMENT DIRECTOR INTER,Clements Library,106154.00,12-Month,1,106154.00
Ann Arbor,ENGINEER IN RESEARCH SENIOR,Lurie Nanofabrication Facility,109271.00,12-Month,1,0
Ann Arbor,INFO RESOURCES SPEC INTER,Library Collect - MLDD - ILL,49000.00,12-Month,1,49000.00
Ann Arbor,SECRETARY SENIOR,Administrative Core,78994.00,12-Month,0.88,0
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,COE EECS - ECE Division,50000.00,12-Month,1,25000.00
Ann Arbor,PHARMACY TECHNICIAN INTER,MM CW - Pharmacy,46656.60,12-Month,0.87,0
Ann Arbor,CUSTODIAN II,MM Environmental Svcs-EVE,40164.80,12-Month,1,0
Ann Arbor,HOUSE OFFICER II,MM H.O. Internal Medicine,67306.00,12-Month,1,0
Ann Arbor,OCCUPATIONAL THERAPIST,MM Peds OP OT-PT at Milestone,93788.39,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC CVC4,89918.40,12-Month,0.9,0
Ann Arbor,HOUSE OFFICER IV,MM H.O. ObGyn Core,74205.00,12-Month,1,0
Ann Arbor,PROFESSOR,MM Peds-Hematology/Oncology,226178.00,12-Month,1,2261.78
Ann Arbor,MAINTENANCE MECHANIC II,Recreational Sports Dept,54537.60,12-Month,1,0
Ann Arbor,LABORATORY MANAGER,MM BRCF Advanced Genomics Core,105419.60,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 4C,75212.80,12-Month,0.9,0
Ann Arbor,ASST PROFESSOR,Biomedical Engineering,116000.00,9-Month,1,116000.00
Ann Arbor,PROJECT INTERMEDIATE MANAGER,Facilities & Operation - TRNG,64790.00,12-Month,1,0
Ann Arbor,BIOINFO-COMPUT BIOLOGIST SR,MM Int Med-Pulm./Critical Care,100089.84,12-Month,1,0
Ann Arbor,MULTIFUNCTION SERVICES SR SUPR,MM Environmental Svcs - DAYS,64010.00,12-Month,1,0
Ann Arbor,PROFESSOR,"MM Metabolism, Endo & Diabetes",224104.00,12-Month,1,2451.70
Ann Arbor,PROFESSOR,MM Int Med-Cardiology,225000.00,12-Month,1,0
Ann Arbor,ADJUNCT CLIN ASST PROFESSOR,MM Family Medicine,193833.00,12-Month,0.2,0
Ann Arbor,RESEARCH LAB SPECIALIST LEAD,MM Int Med-Cardiology,90000.00,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,Biomedical Engineering,59784.00,12-Month,1,59784.00
Ann Arbor,MOVER III,Movers Department,59321.60,12-Month,1,0
Ann Arbor,ACCOUNTS RECEIVABLE INTER SUPR,Shared Services Center - FIN,71984.14,12-Month,1,71984.14
Ann Arbor,RESEARCH LABORATORY TECH ASSOC,MM Pathology Department,32917.54,12-Month,1,0
Ann Arbor,BIOINFO-COMPUT BIOLOGIST SR,MM Comp Med and Bioinformatics,97812.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Oper Rooms - Univ Hospital,78145.60,12-Month,1,0
Ann Arbor,LEO LECTURER IV,MM Division of Anatomy,134600.64,12-Month,1,128543.61
Ann Arbor,REGISTERED NURSE - LEVEL A,MM Emergency Department,71323.20,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW VVWH,116459.20,12-Month,0.9,0
Ann Arbor,EMPLOYER RECRUITING COORD,CoE Eng Career Resource Center,53689.00,12-Month,1,53689.00
Ann Arbor,LEO LECTURER IV,LSA Romance Languages & Lit.,75195.81,9-Month,1,75195.81
Ann Arbor,ASSOC LIBR EMERITUS/A,MM Ophthal. & Visual Science,76613.68,12-Month,0.25,0
Ann Arbor,CLIN NURSE SPEC,MM UH CVC Nsg Surg Admin,111601.92,12-Month,1,0
Ann Arbor,ASSOC PROFESSOR,Ross School of Business,238000.00,9-Month,1,226100.00
Ann Arbor,ADMIN MANAGER SR HEALTHCARE,MM O-CTSU Administration,122265.00,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Family Medicine,111833.00,12-Month,0.65,1119.44
Ann Arbor,MEETINGS & SPECIAL EVENTS ASST,MM Development - Events,41999.88,12-Month,1,0
Ann Arbor,UNIT CUSTODIAN,MM Environmental Svcs-MN,38875.20,12-Month,1,0
Ann Arbor,TOP GRNTS & CNTRCTS SCH/COL,Sch of Public Hlth-Dean's Ofc,120000.00,12-Month,1,120000.00
Ann Arbor,MAJOR GIFTS DIRECTOR,National Major Gifts,223063.00,12-Month,1,0
Ann Arbor,SURVEY DIRECTOR,SRO Project Design & Mgt.,114400.00,12-Month,1,0
Ann Arbor,PATIENT PLACEMENT COORDINATOR,MM -Admissions Bed Coordinate,91643.37,12-Month,0.9,0
Ann Arbor,END USER COMPUTING SPEC SR,MM HITS BusIT Customer Service,82093.88,12-Month,1,0
Ann Arbor,EXERCISE PHYSIOLOGIST,MM Cardiovascular Medicine at,64614.73,12-Month,1,0
Ann Arbor,BUSINESS SYSTEMS ANALYST SR,MM HITS EI Cont & Data Svcs,103847.77,12-Month,1,0
Ann Arbor,BUDGET ANALYST INTERMEDIATE,Facilities & Operations - Fin,60000.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Med Proc Unit - Tech,118788.80,12-Month,1,0
Ann Arbor,ASSOCIATE DIRECTOR,Ctr for Educational Outreach,117141.00,12-Month,1,117141.00
Ann Arbor,FOOD SVC WORKER I,MI Dining - Administration,37627.20,12-Month,1,0
Ann Arbor,MEDICAL ASSISTANT,MM Brighton Health Center,42108.04,12-Month,1,0
Ann Arbor,CUSTODIAN II,Student Life Facilities Centra,40164.80,12-Month,0.4,0
Ann Arbor,ASSOC PROFESSOR,Mechanical Engineering,124362.00,9-Month,1,124362.00
Ann Arbor,APP PROGRAMMER/ANALYST ASSOC,ICPSR - Computing and Network,67763.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 4D,109948.80,12-Month,0.9,0
Ann Arbor,RESEARCH LABORATORY TECH SR,LSA Ecology & Evolutionary Bio,42630.12,12-Month,1,0
Ann Arbor,ASSOC VICE-PRESIDENT,UMOR Office of VP for Research,190350.00,9-Month,0.7,133245.00
Ann Arbor,PROFESSOR,LSA Physics,188161.00,9-Month,0.3,56448.30
Ann Arbor,CUSTODIAN II,Building Services,40164.80,12-Month,1,40164.80
Ann Arbor,ASST PROFESSOR,LSA English Language & Lit.,80000.00,9-Month,1,80000.00
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM Cancer Center RAD,45394.01,12-Month,0.9,0
Ann Arbor,STUDENT AFFAIRS ASSOCIATE DIR,School of Kinesiology,82238.10,12-Month,1,82238.10
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Mich Visiting Nurse Assoc,96324.80,12-Month,0.8,0
Ann Arbor,PATIENT PLACEMENT COORDINATOR,MM -Admissions Bed Coordinate,95508.82,12-Month,0.9,0
Ann Arbor,STUDENT AFFAIRS DIRECTOR UNIT,SOE-Student Services,117520.00,12-Month,1,58760.00
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Mich Visiting Nurse Assoc,118788.80,12-Month,1,0
Ann Arbor,RN CASE MANAGER COMPETENT-NE,MM UH CVC Care Mgt RN,120452.80,12-Month,1,0
Ann Arbor,CLINICAL PROFESSOR,MM Dermatology Department,225000.00,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Pediatrics Primary Care,170454.00,12-Month,0.78,0
Ann Arbor,PROFESSOR EMERITUS/A,MM Thoracic Surgery Section,120000.00,12-Month,0.5,0
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,MM Emergency Medicine Research,70014.92,12-Month,1,0
Ann Arbor,DIR ACADEMIC PROGRAM,School of Social Work,171639.35,9-Month,0.5,85819.68
Ann Arbor,FACULTY OMBUDS,Ofc Provost & Exec VP Acad Aff,171639.35,9-Month,0.5,85819.68
Ann Arbor,STOCKKEEPER I,MM Mat'l Mgmt - Warehouse Ops,41537.60,12-Month,1,0
Ann Arbor,FINANCIAL OR BUS ANALYST INTER,MM Surgery Department,74999.54,12-Month,1,7499.95
Ann Arbor,MAMMOGRAPHY TECHNOLOGIST,MM East Ann Arbor RAD,73766.55,12-Month,0.8,0
Ann Arbor,RESEARCH TECH INTERMEDIATE,MM Neurology Department,42297.17,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7A-1,75212.80,12-Month,0.9,0
Ann Arbor,STUDENT ADMIN ASST INTER,SOE- Teacher Education,50715.08,12-Month,1,50714.97
Ann Arbor,RESEARCH FELLOW,LSA Chemistry,64840.00,12-Month,1,11820.33
Ann Arbor,CONSTRUCTION PROJ MGR INTER,AEC-Project Management,80000.00,12-Month,1,0
Ann Arbor,CLINICAL RESEARCH COORD ASSOC,MM Precision Health Initiative,59102.09,12-Month,1,59102.07
Ann Arbor,VISITING PROFESSOR,Law School,175000.00,8-Month,0.4,67789.44
Ann Arbor,REGISTERED NURSE - LEVEL A,MM UH CVC 5A,75088.00,12-Month,0.9,0
Ann Arbor,ENGINEER IN RESEARCH SENIOR,UMTRI-Biosciences,104000.00,12-Month,1,0
Ann Arbor,DATABASE ANALYST/PRGM INTER,MM Precision Health Initiative,81885.16,12-Month,1,81885.16
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM CW Oper Room - Mott,46224.32,12-Month,0.9,0
Ann Arbor,COMPUTERIZED TOMOGRAPHY TECHNO,MM BCSC Radiology,83738.48,12-Month,0.9,0
Ann Arbor,ADMIN SPECIALIST INTER HEALTH,MM Allergy Division,69696.88,12-Month,1,0
Ann Arbor,DEVELOPMENT GENERALIST,ISR-Development,54000.00,12-Month,1,0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM Derm Taubman Facility,42168.66,12-Month,0.5,0
Ann Arbor,MEDICAL SCRIBE,MM Derm Taubman Facility,42168.38,12-Month,0.25,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Family Med at Dominos Farm,118788.80,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST ASSOC,MM Central Biorepository,57475.00,12-Month,1,0
Ann Arbor,PROFESSOR,MM Pharmacology Department,198124.00,12-Month,1,115506.29
Ann Arbor,CLINICAL PROFESSOR,Law School,126089.31,12-Month,1,0
Ann Arbor,STUDENT ADMIN ASST SR,School of Social Work,54854.96,12-Month,1,54854.96
Ann Arbor,OPHTHALMIC TECHNICIAN ASSOC,MM KEC Comprehensive,42032.90,12-Month,1,0
Ann Arbor,PAINTER,Construction Services,72800.00,12-Month,1,0
Ann Arbor,GENETIC COUNSELOR SR,MM Maize Cancer Center,94888.24,12-Month,1,0
Ann Arbor,COMPUTERIZED TOMOGRAPHY TECHNO,MM Radiology UH,83689.31,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 6D,76273.60,12-Month,0.9,0
Ann Arbor,ULTRASOUND TECHNOLOGIST,MM Radiology UH,87868.87,12-Month,1,0
Ann Arbor,ASSOC PROFESSOR,MM Vascular Surgery Section,250000.00,12-Month,0.64,0
Ann Arbor,CALL CENTER REP INTER,MM Contact Center-Medical Spec,41582.06,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Oper Room - Mott,83948.80,12-Month,0.8,0
Ann Arbor,ASSOC RES SCIENTIST,MM Int Med-Hematology/Oncology,120729.00,12-Month,0.5,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 8A3,109948.80,12-Month,0.9,0
Ann Arbor,NURSE AIDE II,MM UH CVC 5A,41537.60,12-Month,1,0
Ann Arbor,DENTAL ASSISTANT SENIOR,DENT Ortho/Peds Dentistry,51000.08,12-Month,1,0
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,MM Emergency Medicine,64371.98,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW VVWH,93059.20,12-Month,0.6,0
Ann Arbor,HOUSE OFFICER II,MM H.O. Radiology DR Core,67306.00,12-Month,1,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM Oper Rooms - Univ Hospital,38419.20,12-Month,0.9,0
Ann Arbor,ASSOC PROFESSOR,LSA Political Science,130508.00,9-Month,1,130508.00
Ann Arbor,CLINICAL ASSOC PROF,MM Family Medicine,123474.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 8W,81099.20,12-Month,0.75,0
Ann Arbor,OFFICE ADMIN INTER SUPR,MM Pediatrics-Gastroenterology,59113.23,12-Month,1,0
Ann Arbor,BUSINESS SYSTEMS ANALYST INTER,MM WAA Radiology,78375.00,12-Month,1,0
Ann Arbor,INSTRUCTIONAL LEARNING SENIOR,ITS T&L Teaching and Learning,77745.00,12-Month,1,77745.00
Ann Arbor,VISITING ASST RES SCI I,PHARMACY Medicinal Chemistry,54075.00,12-Month,1,0
Ann Arbor,CUSTODIAN II,Student Life Facilities Centra,40164.80,12-Month,1,0
Ann Arbor,OS PROGRAMMER SENIOR,ITS EAS Application Ops,102831.00,12-Month,1,102831.00
Ann Arbor,RESPIRATORY THER CLIN SPEC,MM CW Mott Resp Therapy,88617.67,12-Month,1,0
Ann Arbor,CUSTODIAN I,Building Services,37627.20,12-Month,1,37627.20
Ann Arbor,LEO LECTURER III,School of Social Work,85005.75,12-Month,1,85005.75
Ann Arbor,GIFT ACKNOWLEDGE/PROCESS MGR,Dev Svcs & Strategic Solutions,144582.00,12-Month,1,0
Ann Arbor,ADMIN ASST SR HEALTHCARE,MM Nsg Clin Support Vast,53514.50,12-Month,1,0
Ann Arbor,CLINICAL RESEARCH TECHNICIAN,MM Int Med-Gastroenterology,51159.94,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 6D,116459.20,12-Month,0.9,0
Ann Arbor,AMBULANCE COMM SPEC,MM Survival Flight,61796.80,12-Month,0.9,0
Ann Arbor,CLINICAL ASST PROF,MM Int Med-General Medicine,225000.00,12-Month,0.9,0
Ann Arbor,CANCER REGISTRAR,MM Rev Cycle (PTO),53073.33,12-Month,1,0
Ann Arbor,SOFTWARE DEVELOPER SENIOR,SRC-Administration,132081.35,12-Month,1,0
Ann Arbor,ASSOC PROFESSOR,MM Int Med-Pulm./Critical Care,225000.00,12-Month,0.41,0
Ann Arbor,MEDICAL CODER OUTPATIENT,MM Rev Cycle (PTO),55401.26,12-Month,1,0
Ann Arbor,ASST RES SCIENTIST,G. Ford Sc Pub Pol,107120.00,12-Month,1,32136.00
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 12W,96324.80,12-Month,0.5,0
Ann Arbor,PHYSICAL THERAPIST,MM Acute Care Team,92242.15,12-Month,1,0
Ann Arbor,SOFTWARE ENGINEER LEAD,ITS Infra Net Dir of Ops,116175.00,12-Month,1,0
Ann Arbor,NURSE AIDE II,MM UH CVC 6B1,40310.40,12-Month,0.6,0
Ann Arbor,PHLEBOTOMIST SPECIALIST,MM Path I/P Phlebotomy,39606.52,12-Month,0.8,0
Ann Arbor,SURGICAL TECHNOLOGIST SENIOR,MM KEC OR/PACU,60226.38,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Radlgy IR UH Nrsng,89918.40,12-Month,0.9,0
Ann Arbor,REVENUE CYCLE ACCTS REC SUPR,DENT Dental Business Office,55930.96,12-Month,1,0
Ann Arbor,RADIOLOGIC TECHNOLOGIST,MM Radiology UH,71276.69,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,MM Microbiology and Immunology,58608.00,12-Month,1,0
Ann Arbor,ELECTRICIAN,Health Science Region,92726.40,12-Month,1,92726.40
Ann Arbor,CUSTODIAN II,MM Environmental Svcs-EVE,40164.80,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 6A,118788.80,12-Month,0.9,0
Ann Arbor,PHYSICAL THERAPIST ASSISTANT,MM BCSC CMC Therapy,64527.66,12-Month,1,0
Ann Arbor,GENERAL HEAD NURSE,MM Nsg Clin Support CSR,132094.06,12-Month,1,0
Ann Arbor,NURSE AIDE II,MM UH CVC 6B1,41537.60,12-Month,1,0
Ann Arbor,SIGN MAKER,MM Maintenance,89752.00,12-Month,1,0
Ann Arbor,SR BILL CLK/PAT ACCT REP HLTH,MM Rev Cycle (PTO),48396.02,12-Month,1,0
Ann Arbor,BUSINESS SYSTEMS ANALYST ASSOC,MM Supply Chain Transactna Pur,52250.08,12-Month,1,0
Ann Arbor,CUSTOMER SERVICE REP SENIOR,Work Management,44837.63,12-Month,1,44837.63
Ann Arbor,INPATIENT UNIT CLERK,MM UH CVC Clerical Svcs,35958.41,12-Month,0.6,0
Ann Arbor,LEO LECTURER II,Ross School of Business,267663.90,9-Month,1,267663.90
Ann Arbor,PROFESSOR,Ross School of Business,265800.00,9-Month,1,215696.70
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Ped Multi - Spec FL8,81099.20,12-Month,1,0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM UH CVC 6C,35445.02,12-Month,0.9,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC CVC5,118788.80,12-Month,0.8,0
Ann Arbor,CLINICAL INSTRUCTOR,MM Department of Radiology,90196.00,12-Month,1,0
Ann Arbor,HOUSE OFFICER V,MM H.O. Radiology DR Core,77915.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Emergency Department,116459.20,12-Month,0.9,0
