CAMPUS,APPOINTMENT_TITLE,APPOINTING_DEPT,APPT_ANNUAL_FTR,APPT_FTR_BASIS,APPT_FRACTION,AMT_OF_SALARY_PAID_FROM_GENL_FUND
Ann Arbor,PATIENT SERVICES INTERMEDIATE,UMH -Admissions Bed Coordinate,37371.86,12,0.8,0.0
Ann Arbor,CLINICAL INSTRUCTOR,Int Med-Hospital Medicine,200000.0,12,1.0,0.0
Ann Arbor,CALL CENTER REP INTER,UMH Chelsea Health Center,43314.56,12,0.8,0.0
Ann Arbor,MEDICAL ASSISTANT,UMH Infusion Cancer Center,34479.9,12,1.0,0.0
Ann Arbor,APP PROGRAMMER/ANALYST SR,HITS AOM InfraSvcs-MiChart,119700.0,12,1.0,0.0
Ann Arbor,SOCIAL WORKER MSW SENIOR,UMH Social Work,68878.58,12,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,Emergency Medicine Hurley,225000.0,12,1.0,0.0
Ann Arbor,HOUSE OFFICER IV,H.O. Psychiatry Core,69776.0,12,1.0,0.0
Ann Arbor,HOUSE OFFICER III,H.O. Radiology DR Core,66453.0,12,1.0,0.0
Ann Arbor,ACADEMIC RECORDS ASST INTER,CoE Office of Student Affairs,51269.0,12,0.5,25634.5
Ann Arbor,PROGRAM MANAGER,G. Ford Sc Pub Pol,110001.0,12,0.8,88000.8
Ann Arbor,REGISTERED NURSE - LEVEL C,CW 7E,99299.2,12,0.5,0.0
Ann Arbor,CLINICAL TECHNOLOGIST SENIOR,UMH Pathology Blood Bank,63184.72,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW Children's Emergency Svc,105164.8,12,0.9,0.0
Ann Arbor,PAYROLL CLERK SENIOR,SL Office of Human Resources,52129.0,12,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,Urology,205000.0,12,1.0,0.0
Ann Arbor,PROJECT SENIOR MANAGER,Program Management Office Admi,101665.2,12,1.0,0.0
Ann Arbor,PROFESSOR,Civil & Environmental Engr,129470.0,9,1.0,129470.0
Ann Arbor,LEO ADJUNCT ASST PROFESSOR,LSA Biophysics,70246.68,8,0.33,23146.64
Ann Arbor,RESEARCH ASST PROFESSOR,Neurology Department,102301.0,12,0.66,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 9C,78499.2,12,1.0,0.0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,UMH Blue Cancer Center,37317.38,12,1.0,0.0
Ann Arbor,CALL CENTER REP INTER,UMH Cancer Center Call Center,42523.15,12,1.0,0.0
Ann Arbor,MKTG COMMUNICATIONS SPECIALIST,ITS Communications,72924.0,12,1.0,72924.0
Ann Arbor,FINANCIAL OR BUS ANALYST INTER,Quality - Quality Admin,75000.0,12,1.0,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,UMH 7B,36897.48,12,0.8,0.0
Ann Arbor,REGISTERED DIETITIAN NUTRITION,UMMG Registered Dietitians,62817.99,12,1.0,0.0
Ann Arbor,HVAC-R MECHANIC,Health Science Region,87401.6,12,1.0,87401.6
Ann Arbor,INTERPRETER HEALTHCARE,UMH Interpreters Program,43971.96,12,0.75,0.0
Ann Arbor,RESEARCH FELLOW,Life Sciences Institute-Admin,52704.0,12,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,Human Genetics Department,140907.8,12,1.0,80317.45
Ann Arbor,PROFESSOR,Int Med-Pulm./Critical Care,225000.0,12,0.44,0.0
Ann Arbor,CLINICAL ASST PROF,"Metabolism, Endo & Diabetes",168096.0,12,0.75,0.0
Ann Arbor,PHYSICAL THERAPIST,UMH Spine Physical-Occ Therapy,88438.55,12,0.8,0.0
Ann Arbor,OPHTHALMIC TECHNICIAN ASSOC,BCSC Ophth,43091.36,12,1.0,0.0
Ann Arbor,CLINICAL RES COORDINATOR HLTH,Int Med-Rheumatology,49034.65,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL D,CW 10E - PICU,77896.0,12,0.9,0.0
Ann Arbor,RESEARCH COMPUTER SPECIALIST,Nuclear Eng & Radiological Sci,70537.0,12,1.0,0.0
Ann Arbor,CLINICAL LECTURER,Cardiac Surgery,183970.0,12,1.0,0.0
Ann Arbor,PHARMACY TECHNICIAN ASSOC,Ambulatory Pharmacy,40665.24,12,1.0,0.0
Ann Arbor,SURGICAL TECH SPECIALIST,CW Oper Room - Mott,59095.9,12,0.5,0.0
,,,,,,
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,ASSOC PROFESSOR,Climate and Space Sciences Eng,126336.0,9,1.0,63168.0
Ann Arbor,NURSE ANESTHETIST,UMH Anesthesia CRNA - UH,224147.35,12,1.0,0.0
Ann Arbor,INFO RESOURCES ASSOC SUPR,ROSS SCH Kresge Library Servic,56636.32,12,1.0,56636.31
Ann Arbor,ASST TO THE DEAN OR VP INTER,College of Pharmacy,78207.0,12,1.0,78207.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW 8W - NICU,105164.8,12,0.9,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 7C,67932.8,12,0.9,0.0
Ann Arbor,RESEARCH ADMINISTRATION ASSOC,Sponsored Programs,45000.0,12,1.0,45000.0
Ann Arbor,HOUSEKEEPING SUPERVISOR,CW Environmental Svs-EVE,52365.0,12,1.0,0.0
Ann Arbor,LEO LECTURER II,SOE- Teacher Education,59042.72,8,0.12,7297.44
Ann Arbor,CASE MANAGER,UMMG Care Mangement,60451.26,12,1.0,0.0
Ann Arbor,RESEARCH FELLOW,Molec & Integrative Physiology,53076.0,12,1.0,0.0
Ann Arbor,ADMIN MANAGER INTER HEALTHCARE,Patient Experience,92906.0,12,1.0,0.0
Ann Arbor,CUSTOMER SERVICE REP LEAD,CE Phys Relations & Outreach,53685.33,12,1.0,0.0
Ann Arbor,PSYCH CARE WORKER,CW 8ECP,46134.4,12,0.8,0.0
Ann Arbor,CLIN CARE COORD COMPETENT-NE,UMH Oral Surg Med Inn Clinic,77896.0,12,1.0,0.0
Ann Arbor,ADMINISTRATIVE ASSISTANT INTER,DENT Budget & Finance,50612.59,12,1.0,50612.59
Ann Arbor,REGISTERED NURSE - LEVEL C,CW CSR Peds,105164.8,12,0.8,0.0
Ann Arbor,CLINICAL SUBJECTS ASSOCIATE,Psych Substance Abuse,32000.02,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL E,CW Ped Multi - Specialty FL6,112736.0,12,1.0,0.0
Ann Arbor,RESEARCH AREA SPECIALIST LEAD,Biostatistics Department,110926.0,12,1.0,0.0
Ann Arbor,ASST COACH,Athletics,63602.5,12,1.0,0.0
Ann Arbor,CLINICAL RES COORDINATOR HLTH,O-CTSU Study Coordinator Data,53944.64,12,1.0,0.0
Ann Arbor,POSTAL CLERK II,Logistics Mailroom,43264.0,12,1.0,0.0
Ann Arbor,GENERAL MANAGER,IA-UM Golf Course,101672.1,12,1.0,0.0
Ann Arbor,PATIENT SERVICES ASSISTANT,UMH Livonia Family Medicine,40045.47,12,1.0,0.0
Ann Arbor,DIETETIC TECHNICIAN,CW Enteral Products,36087.31,12,0.8,0.0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,CPU Central/Recovery,46346.0,12,1.0,0.0
Ann Arbor,MRI TECHNOLOGIST,UMH Radiology UH,67963.81,12,0.9,0.0
Ann Arbor,CALL CENTER REP INTER,UMH Northville Core,38812.8,12,1.0,0.0
Ann Arbor,LABORATORY/CLASSROOM SVCS SUPR,Biomedical Engineering,67700.0,12,1.0,67700.0
Ann Arbor,OR INSTRUMENT PROC II,KEC OR/PACU,46134.4,12,1.0,0.0
Ann Arbor,PROFESSOR,"School of Music,Theatre&Dance",106267.89,9,1.0,106267.89
Ann Arbor,ALLIED HEALTH INTERMEDIATE SUP,Ambulatory Pharmacy,66847.09,12,1.0,0.0
Ann Arbor,HR GENERALIST SENIOR,Library Deans Office - HR,77500.0,12,1.0,77500.0
Ann Arbor,NP GENERAL MEDICAL TIER 1,UMH Canton Health Center,122824.41,12,0.2,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,UMH 4C,32300.06,12,0.8,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,CW 10E - PICU,44561.12,12,0.9,0.0
Ann Arbor,COMMUNITY OUTREACH COORDINATOR,UMH OLLI Programs,50000.08,12,0.5,0.0
Ann Arbor,ACCTS RECEIVABLE CLERK INTER,Shared Services Center - FIN,38478.0,12,1.0,38478.0
Ann Arbor,BUILDING/FACILITIES SR SUPR,Facilities,66398.0,12,1.0,0.0
Ann Arbor,PSYCHOLOGIST MA,CW Therapeutic Services,74000.0,12,1.0,0.0
Ann Arbor,GME PROGRAM ADMIN INTERMEDIATE,Internal Medicine Department,53140.0,12,1.0,0.0
Ann Arbor,PROGRAM MANAGER,RCGD-Rsrch Cntr for Grp Dyn,106700.0,12,1.0,0.0
Ann Arbor,UNIT CUSTODIAN,UMH Environmental Svcs - DAYS,36649.6,12,1.0,0.0
Ann Arbor,BI ANALYST INTERMEDIATE,CoE Office of Student Affairs,92907.0,12,1.0,92907.0
Ann Arbor,INTERPRETER HEALTHCARE,UMH Interpreters Program,49166.26,12,0.5,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 7B,67932.8,12,0.9,0.0
Ann Arbor,PHYSICAL THERAPIST,UMH PMR IP OTPT Acute,82258.34,12,1.0,0.0
Ann Arbor,CUSTODIAN I,UMH Environmental Svcs-MN,35464.0,12,1.0,0.0
Ann Arbor,ADMINISTRATIVE ASSISTANT INTER,School of Nursing,41999.88,12,1.0,42000.0
Ann Arbor,KITCHEN CLEANER,MI Dining - Administration,37856.0,12,1.0,0.0
Ann Arbor,UNIT CUSTODIAN,UMH Environmental Svcs - DAYS,36649.6,12,0.8,0.0
Ann Arbor,GRAD NONCERT PATIENT CARE TECH,CW Mott Resp Therapy,49214.62,12,0.9,0.0
Ann Arbor,ACCOUNTANT ASSOCIATE,ROSS SCH Faculty Support,52773.24,12,1.0,52773.13
Ann Arbor,PATIENT CARE TECH ASSOCIATE,UMH 4C,32552.0,12,0.9,0.0
,,,,,,
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,MEDICAL ASSISTANT INTERMEDIATE,Adult Kidney Post-Transplant,42669.39,12,1.0,0.0
Ann Arbor,ERP BUSINESS ANALYST INTER,ITS Enterprise App Svcs,73530.0,12,1.0,73530.0
Ann Arbor,WASTE HANDLER I,CW Environmental Svs-EVE,39166.4,12,0.8,0.0
Ann Arbor,YARD LABOR/JANITORIAL SR SUPR,Building Services,52796.73,12,1.0,52796.73
Ann Arbor,PATIENT SERVICES ASSOCIATE,DENT Periodontics and Oral Med,42030.72,12,1.0,0.0
Ann Arbor,PLAC/CAREER SVC ASSOC DIR UNIT,Alumni Association,89010.0,12,1.0,0.0
Ann Arbor,GRAD NONCERT PATIENT CARE TECH,UMH Neurology IOM,50482.9,12,1.0,0.0
Ann Arbor,OR INSTRUMENT PROC II,CW Oper Room-Mott-Instr,46134.4,12,1.0,0.0
Ann Arbor,MAINTENANCE MECHANIC III,Health Science Region,55910.4,12,1.0,55910.4
Ann Arbor,LEO INTERMITTENT LECTURER,School of Social Work,52544.0,8,0.25,12988.4
Ann Arbor,REGISTERED NURSE - LEVEL C,CW 8ECP,86985.6,12,0.8,0.0
Ann Arbor,CUSTODIAN I,Building Services,35464.0,12,1.0,35464.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Radiology UH,105164.8,12,0.6,0.0
Ann Arbor,BENEFITS ADMINISTRATOR ASSOC,HR Benefits Office,49332.0,12,1.0,0.0
Ann Arbor,MRI TECHNOLOGIST,CW Radiology C & W,79450.75,12,1.0,0.0
Ann Arbor,STOCKKEEPER I,Mat'l Mgmt - Warehouse Ops,39166.4,12,0.8,0.0
Ann Arbor,ASSOC PROFESSOR,LSA Asian Languages & Cultures,115110.0,9,0.75,86332.5
Ann Arbor,DIR ACADEMIC PROGRAM,LSA II: Japanese Studies,115110.0,9,0.25,28777.5
Ann Arbor,CUSTODIAN II,Building Services,37856.0,12,1.0,37856.0
Ann Arbor,REGISTERED NURSE - LEVEL C,VVWH,69222.4,12,0.9,0.0
Ann Arbor,LABORATORY/CLASSROOM SVCS COOR,LSA Chemistry,45000.02,12,1.0,45000.0
Ann Arbor,REVENUE CHRG INTGRTY ANALYST,MM Rev Cycle (PTO),64703.0,12,1.0,0.0
Ann Arbor,ADMIN COORD/PROJECT COORD,DPSS MI MEDICINE SECURITY SERV,45320.08,12,1.0,0.0
Ann Arbor,INSTRUCTIONAL LEARNING SENIOR,LSA Dean: TS Academic TechSvcs,58750.0,12,1.0,58750.0
Ann Arbor,PROVIDER ENROLLMENT SPECIALIST,MM Rev Cycle (PTO),52573.31,12,0.8,0.0
Ann Arbor,PAYROLL CLERK SENIOR,FinOps Payroll Office,47605.73,12,1.0,47605.65
Ann Arbor,LABORATORY TECHNICIAN,CPU Central/Recovery,39499.98,12,1.0,0.0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,UMH Urology Clinic - Tech,38503.66,12,1.0,0.0
Ann Arbor,PROFESSOR,LSA Mathematics,185075.0,9,1.0,185075.0
Ann Arbor,ASST PROFESSOR,Radiation Oncology - Ann Arbor,226600.0,12,1.0,0.0
Ann Arbor,CONSTRUCTION SERVICES SR SUPR,Construction Services,84975.0,12,1.0,0.0
Ann Arbor,CUSTODIAN II,Building Services,37856.0,12,1.0,37856.0
Ann Arbor,REGISTERED NURSE - LEVEL D,UMH 6B1,110988.8,12,1.0,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,UMH Radiology UH,44356.01,12,1.0,0.0
Ann Arbor,MEDICAL CODER INPATIENT,MM Rev Cycle (PTO),70631.39,12,1.0,0.0
Ann Arbor,COUNSELING PSYCHOLOGIST,Counseling Services,61700.0,12,1.0,61700.0
Ann Arbor,PROFESSOR,G. Ford Sc Pub Pol,351488.0,9,1.0,219680.0
Ann Arbor,HOUSE OFFICER II,H.O. Internal Medicine,63289.0,12,1.0,0.0
Ann Arbor,TECHNICAL WRITER SENIOR,HITS EDIS Info Strategies & De,68000.0,12,1.0,0.0
Ann Arbor,APP SYS ANLST/PRGM STAFF SPEC,Life Sciences Institute-Admin,99692.42,12,1.0,0.0
Ann Arbor,RESEARCH ASSOCIATE PROFESSOR,SRC -  Youth Policy Lab,200000.0,12,0.85,0.0
Ann Arbor,CLINICAL LECTURER,Emergency Medicine UM Adult,225000.0,12,1.0,68751.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW Children's Emergency Svc,70574.4,12,0.6,0.0
Ann Arbor,CLINICAL INSTRUCTOR,Ophthalmology & Visual Science,72463.75,12,0.8,0.0
Ann Arbor,NP MEDICAL SUBSPECIALTY TIER 2,UMH Maize Cancer Center,136754.13,12,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,BRCF Microscopy & Imaging,61500.0,12,1.0,0.0
Ann Arbor,WASTE HANDLER I,UMH Environmental Svcs - DAYS,39166.4,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Nursing 5D SICU,99299.2,12,0.9,0.0
Ann Arbor,ASST PROFESSOR,LSA Complex Systems,115000.0,9,0.33,37950.0
Ann Arbor,ASST PROFESSOR,School of Information,118000.0,9,0.67,79060.0
Ann Arbor,VISITING ASSOC PROF,LSA Judaic Studies,64000.0,8,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Operating Rooms - CVC,69222.4,12,1.0,0.0
Ann Arbor,SOCIAL WORKER MSW SENIOR,UMH Social Work,75590.48,12,1.0,0.0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,UMH Northville Child and Women,39014.35,12,1.0,0.0
Ann Arbor,CARDIAC CATHETERIZATION TECH,UMH Electrophysio Technical,79641.23,12,0.9,0.0
,,,,,,
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,PROFESSOR,School of Social Work,174285.31,9,0.55,95856.92
Ann Arbor,PROGRAM DIRECTOR,School of Social Work,174285.31,9,0.45,78428.39
Ann Arbor,CUSTODIAN I,UMH Environmental Svcs-MN,35464.0,12,1.0,0.0
Ann Arbor,RESEARCH ADMINISTRATOR INTER,School of Information,66500.0,12,1.0,66500.0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,BCSC ADTU/Infusion,38183.39,12,0.7,0.0
Ann Arbor,SR BILL CLK/PAT ACCT REP HLTH,MM Rev Cycle (PTO),38998.64,12,1.0,0.0
Ann Arbor,PSYCH CARE WORKER,UMH 9C,46134.4,12,0.5,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 8C,67932.8,12,0.75,0.0
Ann Arbor,FLIGHT NURSE SPEC MASTERY,UMH Survival Flight,112736.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL A,UMH 7A-1,67808.0,12,0.9,0.0
Ann Arbor,RESEARCH AREA SPECIALIST INTER,ICPSR - Curation,67000.0,12,1.0,0.0
Ann Arbor,BUSINESS PROC CONSULTANT SR,HITS BusIT Service Analysis,110000.0,12,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,Int Med-Genetic Medicine,87500.0,12,1.0,0.0
Ann Arbor,ASST TO THE DEAN OR VP SR,Rackham Dean's Office,89000.0,12,1.0,89000.0
Ann Arbor,UNIT CUSTODIAN,UMH Environmental Svcs-MN,36649.6,12,1.0,0.0
Ann Arbor,PROGRAM MANAGER,Economic Growth Institute,116124.0,12,1.0,5806.2
Ann Arbor,TRAINING & ORG DEVELOPMENT DIR,Faculty Development,165318.68,12,0.5,0.0
Ann Arbor,TRAINING TOP EXECUTIVE,Leadership Development & DEI,185475.0,12,0.5,92738.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH - ECT Nursing Services,70574.4,12,0.8,0.0
Ann Arbor,CLINICAL PROFESSOR,Neurosurgery,250000.0,12,1.0,0.0
Ann Arbor,IC PLANNER INTERMEDIATE,UMH Oper Rooms - Univ Hospital,52999.96,12,1.0,0.0
Ann Arbor,PROFESSOR,Stamps School of Art & Design,129153.82,9,1.0,129153.82
Ann Arbor,WEB APPLICATIONS DEVELOPER,MM Developm - Communications,87762.5,12,1.0,0.0
Ann Arbor,APP PROGRAMMER/ANALYST SR,HITS AcadIT Acad Engagement,96305.0,12,1.0,0.0
Ann Arbor,PATIENT SERVICES SENIOR,UMH Domino Med Derm Facility,49541.55,12,0.8,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 7B,70574.4,12,0.9,0.0
Ann Arbor,CLINICAL LECTURER,Ophthalmology & Visual Science,62000.0,12,0.87,0.0
Ann Arbor,CLINICAL INSTRUCTOR,Int Med-Hospital Medicine,200000.0,12,0.5,0.0
Ann Arbor,CLINICAL INSTRUCTOR,Pediatric Hospitalists,98000.0,12,0.5,490.0
Ann Arbor,ADJUNCT CLIN ASSOC PROF,"DENTCariology,Restor Sci &Endo",67000.0,12,0.08,0.0
Ann Arbor,PROFESSOR,Department of Radiology,200000.0,12,1.0,0.0
Ann Arbor,IT PROJECT INTER MANAGER,ITS Project Management Office,89400.0,12,0.5,44701.0
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,Biointerfaces,53284.0,12,1.0,53284.0
Ann Arbor,INFO RESOURCES ASSISTANT SR,Library Operations - CAS & DL,39532.49,12,1.0,39532.49
Ann Arbor,ARTS PROGRAMMING MANAGER,UMS Programming,70000.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW 11W,70574.4,12,0.9,0.0
Ann Arbor,PROFESSOR EMERITUS/A,Health Management and Policy,197388.88,12,0.1,0.0
Ann Arbor,ANESTHESIA TECHNICIAN ASSOC,CW Anesthesia Mott,34068.06,12,1.0,0.0
Ann Arbor,ADMIN MANAGER INTER HEALTHCARE,Neurology Department,104947.49,12,1.0,0.0
Ann Arbor,ADMIN MANAGER SR HEALTHCARE,Emergency Med Critical Care,140980.0,12,1.0,0.0
Ann Arbor,MEDICAL TECHNOLOGIST,UMH Microbiol Pathology,71412.08,12,0.8,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH CSR Adult,107265.6,12,0.9,0.0
Ann Arbor,ADMIN ASST INTER HEALTHCARE,Lab Animal Medicine Unit,45277.96,12,1.0,0.0
Ann Arbor,ANIMAL CARE SUPERVISOR,Lab Animal Medicine Unit,48031.88,12,1.0,0.0
Ann Arbor,APP PROGRAMMER/ANALYST LD,UMH Pathol Lab Data Unit,93631.25,12,1.0,0.0
Ann Arbor,COMMUNICATIONS OFCR,DPSS DISPATCH OPERATIONS,53830.4,12,1.0,0.0
Ann Arbor,RESEARCH AREA SPECIALIST SR,Hlth Behavior & Hlth Ed Dept,74617.0,12,1.0,22385.1
Ann Arbor,ACCTS PAYABLE CLERK SENIOR,Shared Services Center - FIN,47160.46,12,1.0,47160.46
Ann Arbor,IT PROJECT INTER MANAGER,Library Info Tech-Dig Lib Apps,88400.0,12,1.0,88400.0
Ann Arbor,APP PROGRAMMER/ANALYST INTER,Department of Radiology,60600.0,12,1.0,0.0
Ann Arbor,DIRECTOR,UMOR MI Inst for Data Science,243500.0,9,0.5,121750.0
Ann Arbor,PROFESSOR,EECS - CSE Division,243500.0,9,0.5,85225.0
Ann Arbor,RESEARCH FELLOW,Sch for Environ and Sustain,55000.0,12,0.5,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,CW Radiology C & W,35826.71,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 8A3,84032.0,12,0.9,0.0
,,,,,,
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,ASSOC PROFESSOR,Sch for Environ and Sustain,131840.0,9,1.0,131840.0
Ann Arbor,CLINICAL ASST PROF,Emergency Medicine Hurley,225000.0,12,1.0,0.0
Ann Arbor,SECURITY OFFICER,DPSS UMMA MUSEUM SECURITY,46592.0,12,1.0,0.0
Ann Arbor,CLINICAL INSTRUCTOR,Int Med-Gastroenterology,97850.0,12,1.0,0.0
Ann Arbor,RADIOLOGIC TECHNOLOGIST,UMH Radiology UH,47679.36,12,1.0,0.0
Ann Arbor,CENTER DIRECTOR,CBSSM,355480.29,12,0.1,35548.03
Ann Arbor,PROFESSOR,Radiation Oncology - Ann Arbor,355480.29,12,0.9,0.0
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,UMOR Functional MRI Lab (fMRI),80145.0,12,1.0,0.0
Ann Arbor,ADMIN MANAGER SR HEALTHCARE,CHRT,103000.0,12,1.0,0.0
Ann Arbor,ELECTRONICS TECHNICIAN SENIOR,LSA Dean: TS Academic TechSvcs,70476.0,12,1.0,70476.0
Ann Arbor,REGISTERED NURSE - LEVEL C,Michigan Visiting Nurse Assoc,105164.8,12,0.6,0.0
Ann Arbor,CLINICAL PHARMACIST,UMH CVC Pharmacy Services,120932.59,12,1.0,0.0
Ann Arbor,CLINICAL INSTRUCTOR,Int Med-General Medicine,200000.0,12,0.8,0.0
Ann Arbor,RESEARCH TECHNICIAN ASSOCIATE,Pathology Department,34974.68,12,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,Pharmacology Department,74326.5,12,1.0,0.0
Ann Arbor,ASST PROFESSOR,Sch for Environ and Sustain,120000.0,9,1.0,120000.0
Ann Arbor,BUSINESS SYSTEMS ANALYST SR,HITS AcadIT Appl Svcs Admin,86000.0,12,1.0,0.0
Ann Arbor,HOUSE OFFICER I,H.O. Internal Medicine,60275.0,12,1.0,0.0
Ann Arbor,QA ANALYST SENIOR,HITS CRC Home Health/Transplnt,84163.88,12,1.0,0.0
Ann Arbor,RESEARCH FELLOW,Int Med-Gastroenterology,52704.0,12,1.0,0.0
Ann Arbor,PATIENT LIFT/TRANSFER ASSOC,Logistics Patient Transport,39166.4,12,1.0,0.0
Ann Arbor,LABORATORY TECHNICIAN,UMH Cytopathology,49483.93,12,0.87,0.0
Ann Arbor,HOUSE OFFICER IV,H.O. Path Molecular Genetic Fe,69776.0,12,1.0,0.0
Ann Arbor,EXEC SECRETARY TO SR TOP EXEC,Office of Executive VP & CFO,107328.0,12,1.0,107328.0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,UMH CVC Call Center - Hosp,41336.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 8B2,68889.6,12,0.9,0.0
Ann Arbor,PROFESSOR,LSA Molec./Cell./Develop. Bio,150644.0,9,1.0,150644.0
Ann Arbor,HOUSE OFFICER II,H.O. Ophthalmology Core,63289.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Cardiovascular Center 4,78499.2,12,0.9,0.0
Ann Arbor,CLINICAL INFO ANALYST LD,GSA - Administration (GSA/ADM),118576.66,12,1.0,0.0
Ann Arbor,IS TRAINING MANAGER,ITS Enterprise App Svcs,101453.0,12,1.0,101453.0
Ann Arbor,RESEARCH FELLOW,COE EECS - ECE Division,62500.0,12,0.1,0.0
Ann Arbor,HOUSE OFFICER I,H.O. Emergency Medicine Core,60275.0,12,1.0,0.0
Ann Arbor,HOUSE OFFICER VIII,H.O. IM Cardiology EP Fellows,84813.0,12,1.0,0.0
Ann Arbor,PROFESSOR,Int Med-Cardiology,225000.0,12,1.0,1386.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW 8W - NICU,68889.6,12,0.6,0.0
Ann Arbor,RESEARCH TECHNICIAN SENIOR,ICPSR - Curation,38000.04,12,1.0,0.0
Ann Arbor,INPATIENT UNIT CLERK,CW Nursing Clerical Services,34918.19,12,0.6,0.0
Ann Arbor,SECURITY OFFICER,DPSS MI MEDICINE SECURITY SERV,50856.0,12,1.0,0.0
Ann Arbor,DATA/INFO ARCHITECT INTER,DPSS TECHNOLOGY SERVICES,71610.75,12,1.0,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,CW Oper Room - Mott,35499.13,12,1.0,0.0
Ann Arbor,UNIT CUSTODIAN,UMH Environmental Svcs-EVE,36649.6,12,1.0,0.0
Ann Arbor,CUSTODIAN I,Building Services,35464.0,12,1.0,35464.0
Ann Arbor,CLINICAL ASST PROF,Int Med-General Medicine,208035.0,12,0.8,0.0
Ann Arbor,CLINICAL ASST PROF,Pediatrics Primary Care,147090.0,12,0.2,0.0
Ann Arbor,PUBLIC SAFETY ASSOCIATE DIR,DPSS U of M Police Dept,129960.25,12,1.0,0.0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,UMH Med Inn Sleep Clinic,41079.91,12,1.0,0.0
Ann Arbor,ADMINISTRATIVE ASSISTANT INTER,UMOR Business Engagement Cntr,44000.06,12,1.0,44000.0
Ann Arbor,INTRAOP MNTRNG NEUROMONITORIST,UMH Neurology IOM,65920.04,12,1.0,0.0
Ann Arbor,PHYSICAL THERAPIST,UMH PT & OT Clinic - Canton,99571.13,12,0.85,0.0
Ann Arbor,RESEARCH LABORATORY TECH ASSOC,Cell and Developmental Biology,28999.88,12,1.0,0.0
Ann Arbor,ACAD &/OR RES PRGM OFCR ASSOC,LSA DAAS,73958.0,12,1.0,73958.0
Ann Arbor,PATIENT TRANSPORTER,Logistics Patient Transport,36649.6,12,1.0,0.0
Ann Arbor,RESPIRATORY THERAPIST,CW Mott Resp Therapy,51398.43,12,0.9,0.0
Ann Arbor,CLIN CARE COORD-COMPETENT,UMH Radiation Oncology,92123.2,12,1.0,0.0
